WGS84_EP,WGS84_NP,TSP_EMI,PM_EMI,X_BLANK1,PM25_EMI,SOX_EMI,NOX_EMI,THC_EMI,NMHC_EMI,CO_EMI,PB_EMI,WGS84_E,WGS84_N,ORI_QU1,DIA,HEI,TEMP,VEL,HD1,DW1,WY1,X_BLANK7,X_BLANK10,X_BLANK11,TSP_EFF,TSP_EFF1,SOX_EFF,NOX_EFF,VOC_EFF,CO_EFF,PB_EFF,ZS
121.43,25.03,24.589000000000006,20.466999999999985,0.0,17.43899999999999,2.4600000000000004,3.4599999999999995,18.714,16.276,2.912,0.248,29629.245219999953,6107.250999999993,1221.2,63.49000000000005,1337.0999999999995,12288,107.69999999999986,3609,1392,11194,0,0,0,4018.25,0.0,170.0,100.0,1520.0,0.0,2163.25,0
121.43,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.026,0.0,0.0,121.43256,25.03511,0.0,0.0,0.0,0,0.0,9,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.43,25.05,0.0,0.0,0.0,0.0,1.216,0.844,0.077,0.066,0.012,0.0,849.98602,175.31832000000003,16.3,1.0,20.0,300,1.5,134,45,344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.43,25.06,2.505,1.3619999999999997,0.0,0.9259999999999999,0.804,0.629,43.563,31.061,0.0,0.0,2914.34837,601.51398,68.4,5.78,153.0,700,1.5,240,138,1152,0,0,0,1030.0,0.0,223.0,40.0,90.0,0.0,0.0,0
121.43,25.07,0.48,0.349,0.0,0.255,6.34,4.667,0.5529999999999999,0.483,0.07,0.07,2185.746129999999,451.2161200000001,98.8,4.239999999999999,89.3,1012,7.6,274,111,836,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.43,25.09,2.2020000000000004,1.423,0.0,1.041,1.6989999999999998,2.8069999999999995,1.525,1.165,2.684,0.003,8985.955579999989,1856.6444099999997,2278.8,29.21000000000001,505.59999999999985,3949,73.80000000000001,1451,478,3574,0,0,0,2163.0,0.0,0.0,480.0,100.0,0.0,0.0,0
121.43,25.11,0.112,0.081,0.0,0.064,0.751,0.521,0.023,0.017,0.0,0.0,242.863,50.21506,12.2,0.5,8.0,100,1.0,32,13,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.43,25.16,5.469999999999999,3.368,0.0,2.154,0.0,0.0,0.0,0.0,0.0,0.0,1457.1534000000001,301.90656000000007,0.0,0.0,0.0,0,0.0,134,84,587,0,0,0,883.8,0.0,0.0,0.0,0.0,0.0,0.0,0
121.43,25.18,0.19,0.074,0.0,0.065,0.185,0.171,0.015,0.011,0.017,0.0,2064.3506999999995,427.98585000000014,81.0,4.71,146.6,980,5.299999999999998,352,111,657,0,0,0,380.71,0.0,201.2,132.8,198.0,0.0,0.0,0
121.43,25.2,0.017,0.012,0.0,0.008,0.0,0.014,0.002,0.002,0.0,0.0,485.70389,100.78361,1.0,0.2,15.0,120,0.5,16,24,192,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,23.68,10.591999999999997,6.09,0.0,4.185,0.0,0.0,0.0,0.0,0.0,0.0,8621.941800000008,1681.1600100000005,0.0,0.0,0.0,0,0.0,680,433,3408,0,0,0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,23.73,0.115,0.067,0.0,0.05499999999999999,0.086,0.686,0.31,0.234,0.14100000000000001,0.0,1214.4228699999999,237.30707999999998,46.2,2.52,72.10000000000001,659,8.2,143,64,454,0,0,0,367.0,0.0,50.0,0.0,0.0,0.0,0.0,0
121.44,24.95,1.6159999999999997,1.0090000000000001,0.0,0.7500000000000002,1.254,0.87,2.803,2.618,0.0,0.0,2550.2400000000007,524.0159400000001,35.4,0.66,36.0,376,13.8,494,146,1008,0,0,0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,24.96,0.001,0.001,0.0,0.0,0.0,0.08600000000000001,0.075,0.074,0.0,0.0,3278.7825000000003,674.0127899999999,16.0,4.659999999999999,164.3,1820,4.4,584,185,1296,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,24.97,12.234000000000009,7.6209999999999996,0.0,5.570999999999995,9.667000000000003,7.330999999999999,22.664,19.500999999999998,0.011,0.011,22587.371810000033,4644.404430000002,292.29999999999995,18.490000000000002,474.79999999999995,4379,28.600000000000016,2658,1157,8732,0,0,0,2182.85,0.0,10.0,0.0,20.0,0.0,0.0,0
121.44,24.98,4.9079999999999995,3.07,0.0,2.139,1.368,0.949,39.12800000000002,37.77400000000001,0.009,0.009,6436.468260000002,1324.050259999999,2.0,0.53,21.4,220,0.6,834,324,2544,0,0,0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,24.99,0.109,0.062,0.0,0.052000000000000005,0.0,0.029,4.997,4.861000000000001,0.0,0.0,4007.629369999999,824.6061499999995,124.0,7.890000000000001,288.0,1440,4.599999999999999,400,221,1568,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.0,3.327,2.4100000000000006,0.0,1.854,0.8190000000000001,0.565,3.359,3.3160000000000003,0.033,0.0,4857.490170000003,1000.0945999999997,82.0,4.8199999999999985,157.10000000000002,1400,6.900000000000001,442,254,1844,0,0,0,280.5,0.0,182.0,102.0,410.0,0.0,0.0,0
121.44,25.01,0.148,0.084,0.0,0.055,0.153,0.334,9.532,7.370000000000001,0.0,0.0,9229.073090000007,1900.5555300000012,61.7,13.96,545.3000000000001,4820,11.299999999999994,1616,471,3648,0,0,0,409.0,0.0,0.0,0.0,1722.5,0.0,0.0,0
121.44,25.02,5.707000000000001,3.371,0.0,2.262,4.7379999999999995,3.856,2.589,2.2359999999999998,0.0,0.0,2307.30181,475.35111999999987,68.1,1.22,25.0,370,6.7,308,116,840,0,0,0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.03,0.156,0.11199999999999999,0.0,0.08900000000000001,1.537,1.169,7.797000000000001,6.324,0.003,0.003,4736.114380000001,976.1314200000005,243.6,16.870000000000005,247.0,2520,10.900000000000006,514,245,1856,0,0,0,170.0,0.0,0.0,0.0,450.0,0.0,0.0,0
121.44,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.2,0.0,0.0,121.44323,25.03656,0.0,0.0,0.0,0,0.0,1,5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.3,0.0,0.0,121.44456,25.04506,0.0,0.0,0.0,0,0.0,1,5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.06,0.03,0.021,0.0,0.017,0.228,0.158,7.9110000000000005,7.349,0.0,0.0,485.76671999999996,100.22982999999999,1.0,0.3,7.0,100,0.2,48,23,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.07,0.86,0.632,0.0,0.44399999999999995,2.126,3.6699999999999995,16.604,14.618,0.10799999999999998,0.10799999999999998,5464.765579999999,1128.0672299999999,313.0,16.800000000000004,316.79999999999995,2471,35.89999999999998,653,268,1982,0,0,0,753.38,0.0,256.0,132.0,618.75,0.0,0.0,0
121.44,25.08,7.735,4.699,0.0,3.3440000000000003,2.714,9.659,9.219999999999999,8.701,0.0,0.003,5829.013660000001,1203.7733700000008,374.6,4.84,105.9,1057,24.000000000000004,991,318,2312,0,0,0,95.8,0.0,60.0,30.0,0.0,0.0,0.0,0
121.44,25.09,4.0360000000000005,2.9239999999999995,0.0,2.307,1.1509999999999998,1.0679999999999998,5.206,4.331,0.094,0.0,9108.015969999997,1881.5978599999994,161.8,10.570000000000002,303.0,2691,17.89999999999999,1437,489,3564,0,0,0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0
121.44,25.1,4.345000000000001,2.8560000000000003,0.0,2.16,22.53,23.846,3.536,2.968,0.019,0.011,4979.11323,1029.1938500000006,935.5999999999999,14.67,271.29999999999995,2422,43.2,744,281,2025,0,0,0,1534.21,0.0,135.0,50.0,0.0,0.0,0.0,0
121.44,25.17,0.006,0.004,0.0,0.004,0.0,0.018,0.0,0.0,0.0,0.0,242.88336,50.34092,0.0,0.0,0.0,0,0.0,48,14,104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.21,3.8279999999999976,2.637999999999998,0.0,2.0109999999999997,0.083,0.24000000000000002,19.086,14.773000000000001,0.0,0.0,9229.312040000006,1915.8750199999977,332.0,16.709999999999997,327.29999999999995,4148,29.90000000000001,660,460,3648,0,0,0,2197.75,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.22,2.227,1.4799999999999995,0.0,1.077,0.013999999999999999,0.016,0.32500000000000007,0.29700000000000004,0.0,0.0,2185.98961,453.9467800000001,1.0,0.2,5.0,100,0.5,149,104,806,0,0,0,396.85,0.0,0.0,0.0,0.0,0.0,0.0,0
121.44,25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,121.44377,25.23102,0.0,0.0,0.0,0,0.0,12,5,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,23.32,2.124,1.149,0.0,0.756,0.0,0.0,0.0,0.0,0.0,0.0,121.44997,23.3153,0.0,0.0,0.0,0,0.0,24,7,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,23.65,43.145,30.434999999999995,0.0,20.272000000000013,3.746,8.902,1.027,0.776,0.68,0.0,5829.760480000003,1135.3813499999999,400.3,4.1,85.5,402,4.6,1152,266,2174,0,0,0,205.0,0.0,70.0,30.0,0.0,0.0,0.0,0
121.45,23.81,0.116,0.082,0.0,0.065,0.797,0.554,0.0,0.0,0.05500000000000001,0.0,1457.4045599999997,285.69978000000003,6.0,2.06,54.6,640,1.1,148,77,487,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,24.97,0.032,0.023,0.0,0.018000000000000002,0.459,0.318,3.0340000000000003,2.867,0.0,0.0,1457.39568,299.59826999999996,12.2,0.88,39.0,540,10.700000000000001,76,69,548,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,24.98,0.006,0.003,0.0,0.003,0.23099999999999998,1.765,24.055,21.911,0.0,0.0,7408.212300000003,1523.7828600000003,257.0,15.95999999999999,381.1000000000001,3940,17.900000000000006,738,372,2850,0,0,0,80.0,0.0,0.0,0.0,791.0,0.0,0.0,0
121.45,24.99,0.3,0.21000000000000002,0.0,0.127,0.0,0.0,10.667000000000002,9.106,0.0,0.0,2550.3679599999996,524.77823,3.0,0.8400000000000001,26.5,300,0.8,315,132,934,0,0,0,90.0,0.0,0.0,0.0,170.0,0.0,0.0,0
121.45,25.0,0.3430000000000001,0.258,0.0,0.22699999999999998,0.0,1.7730000000000001,0.077,0.07,3.3890000000000002,0.0,971.61563,199.97612,91.5,3.5,294.5,750,4.0,68,46,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.01,0.003,0.002,0.0,0.002,0.0,0.008,1.2360000000000002,1.1749999999999998,0.0,0.0,971.5987100000001,200.08402,0.0,0.0,0.0,0,0.0,89,45,354,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
121.45,25.02,0.006,0.004,0.0,0.004,0.014,0.094,1.253,1.1899999999999997,0.0,0.0,728.6861799999999,150.11047000000002,0.0,0.0,0.0,0,0.0,44,34,280,0,0,0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0
121.45,25.04,1.014,0.712,0.0,0.5660000000000001,0.366,0.30400000000000005,22.897,19.056000000000004,0.0,0.0,4129.279079999999,851.3418400000003,299.2,13.999999999999995,279.5999999999999,2760,22.099999999999994,207,205,1634,0,0,0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0
121.45,25.05,1.184,0.7909999999999999,0.0,0.6949999999999998,0.138,0.094,1.5020000000000002,1.426,0.0,0.0,2429.0279399999995,500.96984,1.0,0.4,12.0,120,0.1,156,119,808,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.06,2.279999999999999,1.6450000000000002,0.0,1.2290000000000003,7.646,5.230999999999999,100.998,95.46200000000002,0.0,0.0,13602.469379999986,2807.0420900000013,451.8,25.980000000000015,817.2000000000005,5922,31.799999999999986,1517,701,5348,0,0,0,354.0,0.0,0.0,0.0,1150.0,0.0,0.0,0
121.45,25.07,0.28800000000000003,0.23,0.0,0.196,10.658000000000001,7.939,31.070000000000004,26.601,0.022000000000000006,0.022,11780.852869999982,2431.5996699999996,444.7000000000001,21.070000000000004,830.3,4080,26.00000000000002,1008,553,4668,0,0,0,1000.0,0.0,0.0,0.0,1296.0,0.0,0.0,0
121.45,25.08,0.16499999999999998,0.10999999999999999,0.0,0.08299999999999999,0.0,0.0,1.577,1.56,0.0,0.0,1821.7954499999994,376.19115,180.0,6.0,120.0,1200,15.600000000000003,90,75,600,0,0,0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.1,0.162,0.08600000000000001,0.0,0.05900000000000001,0.0,0.0,0.232,0.22,0.0,0.0,2186.017780000001,451.8402599999999,0.0,0.0,0.0,0,0.0,416,125,879,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.12,0.022000000000000002,0.016,0.0,0.014000000000000002,0.171,0.123,0.0,0.0,0.008,0.008,1335.96476,276.3711,32.0,1.6,60.0,480,2.8,86,61,536,0,0,0,32.94,0.0,0.0,0.0,20.0,0.0,0.0,0
121.45,25.17,0.002,0.002,0.0,0.002,0.0,0.008,0.0,0.0,0.0,0.0,242.89216,50.33696,0.0,0.0,0.0,0,0.0,48,14,104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.18,0.003,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,242.90024,50.35624,15.0,0.5,6.0,100,1.3,32,13,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.19,0.002,0.001,0.0,0.001,0.0,0.0,0.006,0.006,0.0,0.0,607.26389,125.95263,1.0,0.2,14.8,120,0.5,44,27,176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.2,3.358,2.1809999999999996,0.0,1.564,1.459,1.0150000000000001,0.012,0.009000000000000001,0.004,0.004,1457.3712600000001,302.42445999999995,75.5,1.4500000000000002,39.2,649,15.1,222,66,495,0,0,0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.45,25.21,8.292000000000002,5.6789999999999985,0.0,4.127,5.135,3.954,23.903999999999996,23.330000000000002,0.005,0.004,7165.545520000002,1487.2217399999997,1821.1999999999998,23.659999999999982,690.5999999999998,4207,131.10000000000002,1070,356,2842,0,0,0,1449.6,0.0,120.0,36.0,1753.6,0.0,0.0,0
121.45,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.90984,50.43658,1.0,0.3,10.0,100,0.2,32,12,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,23.81,0.177,0.128,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,242.9188,47.62892,1.1,0.6,15.1,120,0.1,32,13,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,23.82,0.058,0.04100000000000001,0.0,0.030000000000000006,0.456,0.316,0.0,0.0,0.03,0.0,1214.6194,238.168,5.1,0.57,14.0,120,0.3,96,61,480,0,0,0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,24.93,4.2509999999999994,2.6020000000000003,0.0,1.661,0.0,0.0,0.0,0.0,0.0,0.0,1578.9516600000002,324.14616000000007,0.0,0.0,0.0,0,0.0,172,91,624,0,0,0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,24.97,0.002,0.002,0.0,0.002,0.046,0.032,0.005,0.004,0.0,0.0,607.28775,124.8347,3.0,1.0,36.0,400,1.0,30,25,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,24.98,0.38,0.221,0.0,0.15800000000000003,0.0,0.0,0.514,0.495,0.0,0.0,1093.17446,224.82643999999996,0.0,0.0,0.0,0,0.0,68,51,388,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,24.99,0.44799999999999995,0.265,0.0,0.206,3.131,2.322,2.747,2.006,0.0,0.0,2915.0449,599.7545000000001,80.0,4.909999999999999,117.5,1160,6.999999999999998,369,148,1045,0,0,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445,8.939,0.0,0.0,1336.04963,275.01306000000005,0.0,0.0,0.0,0,0.0,118,64,520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.01,0.007,0.005,0.0,0.004,0.0,0.019000000000000003,0.269,0.258,0.0,0.0,1214.61008,250.12582000000003,35.0,2.8999999999999995,93.0,840,2.6000000000000005,90,57,475,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
121.46,25.02,0.376,0.262,0.0,0.20500000000000002,0.914,1.017,12.601,12.386999999999999,0.0,0.0,4858.414189999999,1000.6682199999998,117.6,6.889999999999999,182.1,1520,8.500000000000002,433,243,1924,0,0,0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.568,0.0,0.0,728.75798,150.16058999999998,0.0,0.0,0.0,0,0.0,63,34,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.04,5.866,3.7590000000000003,0.0,2.6949999999999994,2.539,1.67,22.810000000000002,18.798,0.001,0.0,12024.55483999999,2479.1712500000003,190.60000000000002,11.920000000000002,374.9999999999999,3424,21.599999999999998,956,574,4647,0,0,0,1371.0,0.0,0.0,0.0,900.0,0.0,0.0,0
121.46,25.05,1.9340000000000002,1.302,0.0,1.0099999999999998,5.046,3.6409999999999996,21.842,20.773999999999994,0.016,0.014,15425.662439999987,3181.270879999998,336.70000000000005,30.92,709.3,5580,18.299999999999994,1538,746,5874,0,0,0,1018.0,0.0,0.0,0.0,760.0,0.0,0.0,0
121.46,25.06,3.646,2.6020000000000003,0.0,1.996,1.7280000000000002,1.256,5.694999999999999,5.226,0.0,0.0,5222.701890000001,1077.6046099999999,56.1,4.38,158.10000000000002,1160,4.499999999999999,412,259,2056,0,0,0,922.5999999999999,0.0,0.0,0.0,40.0,0.0,0.0,0
121.46,25.07,1.3590000000000004,1.036,0.0,0.8800000000000006,1.9419999999999997,2.515,4.473999999999997,4.007999999999997,0.112,0.0,10931.112530000002,2256.11379,394.0,19.48,250.79999999999998,3200,20.699999999999992,1070,491,4320,0,0,0,225.0,0.0,30.0,0.0,749.0,0.0,0.0,0
121.46,25.08,0.003,0.002,0.0,0.002,0.23600000000000002,0.182,12.128000000000002,9.838999999999999,0.004,0.0,3400.918729999998,702.1635599999997,40.4,6.32,189.0,1540,2.500000000000001,285,167,1347,0,0,0,160.0,0.0,0.0,0.0,405.0,0.0,0.0,0
121.46,25.09,0.0,0.0,0.0,0.0,0.0,0.001,0.509,0.484,0.0,0.0,364.38432,75.26374,0.0,0.0,0.0,0,0.0,30,17,116,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.12,0.024,0.018,0.0,0.014,0.38,0.264,0.0,0.0,0.012,0.012,242.9291,50.24388,13.0,1.0,60.0,240,1.2,16,10,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.14,0.05700000000000001,0.043000000000000003,0.0,0.035,10.075,7.6899999999999995,4.434,3.679,0.0,0.0,1214.6142,251.40674999999993,749.1,3.9999999999999996,222.0,648,58.20000000000001,117,66,450,0,0,0,394.0,0.0,160.0,40.0,0.0,0.0,0.0,0
121.46,25.15,0.0,0.0,0.0,0.0,0.0,0.0,1.906,1.582,0.0,0.0,121.45959,25.15435,0.0,0.0,0.0,0,0.0,8,6,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.17,0.756,0.49600000000000005,0.0,0.346,0.909,0.946,0.001,0.0,0.0,0.0,1943.4251499999998,402.72638,68.0,4.2,100.0,1200,8.399999999999999,168,100,768,0,0,0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.19,0.98,0.625,0.0,0.40700000000000003,0.004,0.0,0.0,0.0,0.0,0.0,971.68047,201.51303000000004,3.0,1.5,20.0,320,0.30000000000000004,87,46,360,0,0,0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.2,0.299,0.217,0.0,0.16999999999999998,4.780000000000001,3.7559999999999993,6.173,4.664000000000001,0.016,0.016,850.20343,176.39718,92.39999999999999,3.44,50.6,676,11.600000000000001,96,41,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.22,0.019000000000000003,0.016,0.0,0.01,0.101,1.2810000000000001,0.0,0.0,0.033,0.0,850.18752,176.52954,7.0,1.9000000000000001,78.0,780,1.9,56,35,336,0,0,0,378.5,0.0,0.0,0.0,0.0,0.0,0.0,0
121.46,25.24,0.14600000000000002,0.103,0.0,0.081,0.0,0.0,25.285,21.604,0.0,0.0,850.2012900000001,176.68474999999998,30.0,1.44,14.0,200,1.2,124,35,336,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0
121.47,22.66,4.330000000000001,4.121,0.0,4.023,0.324,105.95400000000001,0.554,0.42,32.864000000000004,0.0,1336.20902,249.28559,530.4,4.08,148.0,2386,123.89999999999998,264,59,424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,23.71,4.131999999999999,2.4589999999999996,0.0,1.6849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3279.7253699999983,640.12707,0.0,0.0,0.0,0,0.0,296,167,1296,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,23.8,0.076,0.055,0.0,0.043,0.82,0.5680000000000001,0.001,0.001,0.0,0.0,1336.1360100000002,261.77689999999996,37.0,4.7,96.0,940,2.5000000000000004,216,74,528,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,24.94,0.24700000000000003,0.133,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,1457.6592,299.2902000000001,0.0,0.0,0.0,0,0.0,190,84,576,0,0,0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,24.98,0.08,0.056,0.0,0.044000000000000004,3.376,2.473,737.711,729.5120000000001,0.004,0.004,5587.671259999998,1149.03229,72.6,7.6,169.6,1860,6.2,665,289,2187,0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0
121.47,24.99,0.002,0.002,0.0,0.002,0.137,0.104,0.021,0.02,0.001,0.001,607.36095,124.95087,6.5,1.05,24.0,300,1.7,50,29,244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.01,0.001,0.001,0.0,0.0,0.0,0.0,2.973,2.558,0.0,0.0,971.74777,200.09135,0.0,0.0,0.0,0,0.0,74,44,348,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.02,0.04,0.029,0.0,0.023,0.0,0.29000000000000004,5.405,5.097000000000001,0.0,0.0,1943.51592,400.31575999999995,2.0,1.0,24.0,240,0.2,155,91,755,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.6439999999999999,0.613,0.0,0.0,607.34746,125.15802,0.0,0.0,0.0,0,0.0,67,32,244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.04,0.165,0.121,0.0,0.09,2.081,1.441,2.665,2.4370000000000003,0.039,0.0,3887.041550000001,801.4175600000001,64.0,3.4799999999999995,107.1,1160,17.0,304,189,1488,0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.05,3.416,2.668999999999999,0.0,2.0839999999999996,8.981000000000002,13.569999999999997,44.42099999999999,40.77799999999999,0.09300000000000001,0.01,27573.741110000014,5686.645849999986,658.3000000000001,41.22000000000001,1253.7000000000003,8675,45.69999999999997,2719,1333,10604,0,0,0,1469.8000000000002,0.0,0.0,0.0,1746.7,0.0,0.0,0
121.47,25.06,13.241,9.069999999999999,0.0,6.258000000000001,0.913,10.160000000000002,23.151999999999997,20.598000000000003,0.10300000000000001,0.10300000000000001,16641.27164000002,3432.958670000001,1780.0,26.1,618.1999999999997,5442,65.99999999999993,1786,797,6233,0,0,0,984.84,0.0,60.0,60.0,1250.0,0.0,0.0,0
121.47,25.07,0.773,0.49600000000000005,0.0,0.382,0.29700000000000004,0.279,3.132,2.802,0.0,0.0,4980.32925,1027.9207199999994,136.5,5.909999999999999,190.79999999999998,1651,12.699999999999996,508,249,1861,0,0,0,177.99,0.0,0.0,0.0,180.0,0.0,0.0,0
121.47,25.08,0.131,0.119,0.0,0.112,0.684,0.474,1.895,1.597,0.008,0.008,1579.0877199999995,326.02189000000004,3.0,0.77,19.5,320,1.2,120,70,624,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.09,4.927000000000001,2.6659999999999995,0.0,1.777,0.18,0.21599999999999997,0.424,0.403,0.006,0.005,1822.0427400000005,376.3511,12.399999999999999,2.1,121.0,840,4.2,170,92,653,0,0,0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.12,2.7969999999999997,1.705,0.0,1.123,0.0,0.0,3.912,3.8729999999999998,0.0,0.0,1214.71291,251.22856000000002,0.0,0.0,0.0,0,0.0,150,67,483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.13,2.3779999999999997,1.3649999999999998,0.0,0.924,0.213,2.156,0.0,0.0,1.104,0.0,5101.877220000003,1055.459450000001,132.7,2.8899999999999997,108.3,522,7.6,971,276,1788,0,0,0,70.0,0.0,70.0,30.0,0.0,0.0,0.0,0
121.47,25.15,0.071,0.051,0.0,0.04,0.35,0.242,0.0,0.0,0.005,0.005,242.93617,50.30027,9.3,1.0,4.5,100,0.2,32,12,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.19,0.687,0.498,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,1093.18626,226.70082000000002,0.0,0.0,0.0,0,0.0,216,47,432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.2,0.001,0.001,0.0,0.001,0.274,0.19,0.001,0.001,0.002,0.0,242.93752999999998,50.39992,1.0,0.5,4.0,100,0.1,26,12,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.47,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.069,0.0,0.0,485.8722,100.86252,0.0,0.0,0.0,0,0.0,32,20,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.48,23.86,0.013,0.009,0.0,0.007,0.0,0.0,0.007,0.005,0.0,0.0,607.40604,119.30841,4.0,1.2,60.0,480,0.8,56,27,208,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.48,24.95,0.17099999999999999,0.104,0.0,0.07400000000000001,1.71,1.186,0.0,0.0,0.0,0.0,242.96309,49.90604,18.6,1.0,12.0,120,0.4,32,13,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
