UTME,UTMN,EM_TSP,EM_PM,EM_PM6,EM_PM25,EM_SOX,EM_NOX,EM_THC,EM_NMHC,EM_EXHC,EM_EHC,EM_RHC,EM_RST,EM_CO,EM_PB,EM_NH3
193000,2614000,6.231782,4.860116000000001,0.0,4.110405999999999,0.022321,65.53008200000002,9.186015,8.560939999999997,5.86524,1.703307,0.964962,0.6525049999999998,29.533613999999993,0.0016309999999999994,0.0
193000,2615000,12.637730999999995,9.887112000000002,0.0,8.372854,0.044939000000000014,135.012181,17.022394000000002,15.876936000000004,10.983074,3.3309840000000004,1.7124570000000003,0.995877,55.518663,0.0031639999999999993,0.0
193000,2616000,13.471508999999998,10.509269999999999,0.0,8.889162999999996,0.04809000000000002,141.677999,19.447027000000006,18.13097499999999,12.395975000000002,3.670608000000001,1.995069,1.385373,62.06012400000002,0.0034930000000000004,0.0
193000,2617000,4.2312050000000045,3.312008999999999,0.0,2.805359000000001,0.015026000000000001,45.315582000000006,5.619803000000002,5.24252,3.632494999999999,1.108447,0.5608629999999998,0.31799499999999997,18.367510000000006,0.0010509999999999994,0.0
193000,2618000,0.275897,0.197135,0.0,0.16038800000000003,0.001175,1.6638559999999998,1.356167,1.2564840000000004,0.799349,0.14710600000000004,0.18701399999999999,0.22269599999999998,3.89496,0.000155,0.0
193000,2619000,4.686745000000004,3.359878,0.0,2.7408809999999963,0.01740800000000001,24.132564,12.497947000000003,11.444077000000002,6.512378999999999,2.4479399999999987,2.4395499999999997,1.0980739999999996,34.19401299999999,0.0022850000000000006,0.0
193000,2620000,0.8009660000000001,0.5723080000000001,0.0,0.465626,0.0034200000000000007,4.830422000000002,3.9371490000000002,3.647756000000001,2.3206239999999996,0.427073,0.5429290000000001,0.646523,11.307639000000004,0.00045400000000000003,0.0
193000,2622000,1.70146,1.2157270000000002,0.0,0.9891039999999998,0.007126,10.078477,8.063982999999999,7.475848,4.705204,0.907222,1.0781550000000002,1.3733980000000001,22.501041000000004,0.000945,0.0
193000,2623000,2.746971,1.9627620000000001,0.0,1.596891,0.011477,16.238441,12.964939999999997,12.020222999999998,7.55586,1.464691,1.7270619999999999,2.217323,36.05262700000001,0.00152,0.0
193000,2624000,1.0839010000000004,0.7744620000000001,0.0,0.6301049999999998,0.004515,6.386165999999999,5.080928,4.711252999999998,2.9553369999999997,0.577941,0.672737,0.874913,14.049266999999999,0.0005970000000000001,0.0
193000,2625000,0.3000630000000001,0.21440099999999995,0.0,0.174435,0.001281,1.8096109999999999,1.4749659999999998,1.366552,0.869371,0.159993,0.203396,0.242206,4.2361569999999995,0.00016999999999999999,0.0
193000,2626000,0.12949200000000005,0.09252200000000002,0.0,0.07527800000000001,0.0005510000000000001,0.7809230000000001,0.636514,0.5897259999999999,0.375171,0.06904400000000001,0.08777500000000002,0.10452100000000002,1.8280800000000001,7.300000000000001e-05,0.0
193000,2627000,0.678086,0.484508,0.0,0.3941940000000001,0.002812,3.9794039999999997,3.15274,2.9237710000000003,1.8294649999999995,0.36156,0.4143690000000001,0.547349,8.657911,0.000373,0.0
193000,2628000,0.371242,0.265259,0.0,0.21581099999999998,0.0015850000000000005,2.238852,1.824829,1.6906979999999998,1.0755849999999998,0.19794299999999998,0.251643,0.29965600000000003,5.240977999999998,0.00021099999999999998,0.0
193000,2629000,1.0083530000000003,0.720492,0.0,0.586188,0.0042450000000000005,6.001511000000001,4.825953,4.473234000000001,2.8236329999999996,0.537656,0.6507309999999998,0.813929,13.572941,0.0005600000000000001,0.0
193000,2630000,0.9609000000000001,0.68658,0.0,0.5585960000000001,0.004018,5.6845110000000005,4.542148000000001,4.211063,2.648285,0.512356,0.60588,0.775628,12.646649999999998,0.0005320000000000001,0.0
193000,2631000,1.474109,1.053281,0.0,0.8569400000000003,0.006208999999999999,8.780762,7.066810999999999,6.550127,4.136679,0.7859990000000001,0.9542539999999999,1.1898800000000003,19.901939,0.0008230000000000001,0.0
193000,2632000,2.272474999999999,1.6237290000000002,0.0,1.3210490000000001,0.009541000000000001,13.492136000000002,10.821628999999998,10.03155,6.322752000000001,1.211687,1.452877,1.83431,30.312930000000005,0.0012620000000000003,0.0
193000,2633000,0.688987,0.492296,0.0,0.40053,0.0029419999999999993,4.155112000000001,3.386720000000001,3.1377840000000004,1.9961919999999997,0.367366,0.467028,0.556136,9.726781999999998,0.000389,0.0
193000,2634000,0.33385899999999996,0.23855099999999999,0.0,0.19408200000000006,0.0014259999999999998,2.013428,1.641092,1.5204639999999998,0.9672859999999999,0.178014,0.22630599999999998,0.2694849999999999,4.713272,0.00018899999999999999,0.0
193000,2636000,0.147659,0.10157399999999998,0.0,0.08118199999999999,0.0006740000000000001,0.77217,0.7885629999999998,0.7317079999999999,0.435379,0.090466,0.097654,0.16506400000000002,2.177775,0.0001,0.0
193000,2637000,0.42449,0.29200799999999993,0.0,0.233379,0.001942,2.2198309999999997,2.266952999999999,2.103511,1.2516239999999998,0.260074,0.280731,0.47452599999999995,6.26065,0.00028900000000000003,0.0
193000,2638000,0.4277170000000001,0.294233,0.0,0.23515400000000014,0.001954,2.236715999999999,2.284199,2.119514,1.2611469999999996,0.26205199999999995,0.28286599999999995,0.47813300000000003,6.3082680000000035,0.000289,0.0
193000,2639000,0.226242,0.15563500000000002,0.0,0.124391,0.0010350000000000003,1.1831330000000002,1.208245,1.1211339999999999,0.6670929999999999,0.138615,0.149625,0.25291300000000005,3.336811999999999,0.000154,0.0
193000,2640000,0.7262909999999999,0.5154599999999999,0.0,0.4182939999999999,0.0030590000000000014,4.093064000000001,2.950442999999998,2.736378,1.6229159999999998,0.381154,0.403002,0.543369,8.099331999999999,0.0004090000000000002,0.0
193000,2641000,0.6100099999999996,0.43177000000000004,0.0,0.3499090000000002,0.0025890000000000006,3.422199,2.5906970000000005,2.4043260000000006,1.4264870000000003,0.326221,0.34031100000000003,0.497675,7.071485000000001,0.00035200000000000005,0.0
193000,2642000,0.173743,0.11951800000000001,0.0,0.09552099999999998,0.000796,0.9085739999999999,0.9278620000000001,0.860965,0.512289,0.10644699999999999,0.114904,0.194223,2.5624719999999996,0.000118,0.0
193000,2643000,0.49347299999999994,0.33946299999999985,0.0,0.27131399999999994,0.0022559999999999998,2.580576999999999,2.6353569999999995,2.4453570000000004,1.4550230000000006,0.3023369999999999,0.32635499999999995,0.5516399999999999,7.278076000000002,0.0003340000000000001,0.0
193000,2645000,0.23610700000000007,0.162421,0.0,0.129807,0.0010760000000000001,1.2347080000000001,1.2609179999999998,1.170007,0.6961729999999999,0.14465800000000004,0.156147,0.26393700000000003,3.482277000000001,0.00015999999999999999,0.0
193000,2647000,0.17085900000000004,0.11753499999999999,0.0,0.09393399999999999,0.0007790000000000002,0.893495,0.9124620000000001,0.846676,0.503787,0.10468099999999998,0.112996,0.19100099999999998,2.519948,0.000116,0.0
193000,2648000,0.221784,0.152569,0.0,0.12193699999999998,0.0010149999999999998,1.1598020000000002,1.184422,1.0990280000000001,0.65394,0.13588,0.14667300000000003,0.247927,3.2710220000000003,0.00015199999999999998,0.0
193000,2649000,0.28572899999999996,0.19655699999999998,0.0,0.15708900000000003,0.0013070000000000002,1.4942060000000001,1.525925,1.4159119999999998,0.842491,0.175059,0.18896600000000002,0.319409,4.214149999999998,0.000193,0.0
193000,2650000,0.47377799999999987,0.3259139999999999,0.0,0.2604789999999998,0.002165,2.4775889999999996,2.5301819999999995,2.347764999999998,1.396961,0.29027200000000003,0.31333199999999994,0.529625,6.987614,0.000322,0.0
193000,2651000,0.3498589999999999,0.24067200000000002,0.0,0.19234999999999997,0.001599,1.8295469999999996,1.8683880000000002,1.7336850000000004,1.0315720000000004,0.214348,0.23137299999999997,0.391093,5.159921999999999,0.00023799999999999998,0.0
193000,2652000,1.0253290000000002,0.705338,0.0,0.5637179999999999,0.004688,5.361891000000002,5.475712999999998,5.080926999999999,3.0232340000000004,0.628194,0.678091,1.1461919999999999,15.122288999999995,0.000696,0.0
193000,2653000,0.7629710000000002,0.5248520000000001,0.0,0.419474,0.003489,3.9898900000000004,4.074586000000001,3.78082,2.2496490000000002,0.467451,0.504581,0.8529049999999999,11.252795999999998,0.0005190000000000001,0.0
193000,2654000,0.5498609999999999,0.37825500000000006,0.0,0.30230999999999997,0.0025120000000000003,2.875458,2.9364969999999997,2.7247860000000004,1.6212920000000002,0.336884,0.363646,0.614677,8.109727999999999,0.00037400000000000004,0.0
193000,2655000,0.572653,0.393932,0.0,0.314842,0.002618,2.9946469999999996,3.0582179999999997,2.8377289999999995,1.6884950000000003,0.35085099999999997,0.3787190000000001,0.640155,8.445884,0.0003890000000000001,0.0
193000,2656000,0.272247,0.187281,0.0,0.14968299999999995,0.0012430000000000002,1.423705,1.4539259999999998,1.3491050000000002,0.8027380000000002,0.16680099999999998,0.18004800000000004,0.30433899999999997,4.015311999999999,0.000186,0.0
193000,2657000,0.7059729999999999,0.48564199999999974,0.0,0.38814199999999965,0.003229000000000002,3.691814000000001,3.7701900000000004,3.4983719999999985,2.081585,0.4325309999999999,0.466887,0.789188,10.412131999999994,0.00047600000000000013,0.0
193000,2658000,1.120898,0.771068,0.0,0.6162569999999998,0.005120999999999999,5.861635,5.986063999999997,5.554489000000001,3.3050100000000007,0.686741,0.7412919999999998,1.253021,16.53171899999999,0.0007610000000000001,0.0
193000,2659000,0.958123,0.659102,0.0,0.526769,0.004379999999999999,5.010421000000002,5.116783,4.747879000000001,2.825065,0.5870150000000001,0.6336410000000001,1.071059,14.131028,0.0006500000000000002,0.0
193000,2660000,0.9781250000000001,0.6728640000000002,0.0,0.5377690000000003,0.004474000000000001,5.115045,5.223624,4.847020000000001,2.884054999999999,0.599271,0.6468729999999999,1.093425,14.426095,0.0006680000000000002,0.0
193000,2661000,3.811788000000001,2.622162,0.0,2.0956959999999993,0.017428,19.933445,20.35659800000001,18.888950000000005,11.239235999999996,2.335381,2.5208829999999995,4.261098,56.21884000000002,0.002589,0.0
193000,2662000,1.5629360000000003,1.0751519999999999,0.0,0.8592899999999999,0.007144000000000002,8.173231999999999,8.346738000000002,7.74496,4.6083799999999995,0.9575680000000001,1.0336279999999995,1.747161,23.051186,0.001063,0.0
193000,2663000,0.9302450000000001,0.6359409999999999,0.0,0.5068099999999998,0.004021,4.216922,4.272509,3.9616779999999996,2.2193110000000003,0.5898020000000002,0.528125,0.9352679999999999,10.743173,0.0006190000000000001,0.0
193000,2664000,0.8497460000000003,0.5802880000000001,0.0,0.4622219999999999,0.003634,3.749033,3.7922269999999996,3.5158169999999993,1.944019,0.5419290000000002,0.468584,0.8377,9.340191,0.0005650000000000002,0.0
193000,2665000,0.9272389999999999,0.63519,0.0,0.5066880000000001,0.004082,4.412443,4.471371,4.147408,2.373333,0.580782,0.55132,0.965936,11.615963000000002,0.0006230000000000001,0.0
193000,2666000,0.054235,0.037308999999999995,0.0,0.029821,0.000248,0.283626,0.28964799999999996,0.26876599999999995,0.15992000000000003,0.033228,0.035868000000000004,0.060629999999999996,0.7999240000000002,3.7000000000000005e-05,0.0
193000,2667000,0.443014,0.304753,0.0,0.24356699999999998,0.002022999999999999,2.31671,2.3658879999999995,2.195317,1.3062499999999997,0.27142299999999997,0.292983,0.49523500000000004,6.533878000000001,0.00030000000000000003,0.0
193000,2668000,0.11028300000000002,0.07586299999999999,0.0,0.060629999999999996,0.0005040000000000002,0.576703,0.5889460000000001,0.5464850000000001,0.325169,0.067566,0.072933,0.123279,1.626495,7.5e-05,0.0
193000,2669000,4.6777619999999995,3.6117819999999994,0.0,3.0421099999999996,0.016609000000000006,35.295683999999994,9.652714999999997,9.029413999999997,5.991864,1.34273,1.5093309999999995,0.808787,28.41891199999999,0.0014009999999999997,0.0
193000,2670000,8.737279000000004,6.783188999999998,0.0,5.726130000000003,0.030694000000000003,67.24097300000003,17.225818000000007,16.140474,10.867748,2.3677420000000002,2.6643570000000003,1.3259700000000003,51.00637500000001,0.0024640000000000005,0.0
193000,2671000,2.207037999999999,1.6564390000000002,0.0,1.3783510000000003,0.008457999999999999,15.449105000000003,6.636488999999997,6.188560000000003,3.9171759999999995,0.8187739999999999,0.9015909999999999,0.9989439999999998,18.938394,0.0008790000000000002,0.0
193000,2672000,0.910369,0.626249,0.0,0.500513,0.004163,4.760703,4.861765999999999,4.511245,2.6842669999999993,0.5577589999999999,0.6020639999999999,1.017678,13.426738999999998,0.000618,0.0
193000,2700000,0.04430600000000001,0.033136000000000006,0.0,0.027529,0.00016900000000000002,0.275362,0.13113200000000005,0.123653,0.075918,0.012570999999999999,0.008963999999999998,0.033680999999999996,0.32810000000000006,1.8e-05,0.0
193000,2701000,0.432298,0.323335,0.0,0.26860399999999995,0.00166,2.686809,1.279515,1.20652,0.7407530000000001,0.12265100000000001,0.08746499999999999,0.32864299999999996,3.2013689999999997,0.000178,0.0
193000,2702000,0.34605300000000006,0.25882700000000003,0.0,0.215017,0.0013290000000000003,2.150778,1.0242449999999999,0.9658140000000001,0.592971,0.098182,0.070016,0.26307899999999995,2.5626800000000003,0.000141,0.0
193000,2703000,0.261465,0.195564,0.0,0.16246,0.0010050000000000003,1.6250580000000001,0.7738910000000001,0.7297399999999997,0.44803099999999996,0.074183,0.052902,0.19877300000000003,1.936282,0.000107,0.0
193000,2704000,0.570751,0.426887,0.0,0.35462899999999997,0.0021909999999999994,3.5473030000000003,1.689301,1.5929290000000003,0.9779940000000003,0.16193500000000005,0.11547700000000001,0.433896,4.22666,0.000236,0.0
193000,2705000,0.5445490000000001,0.4072909999999999,0.0,0.338353,0.002091,3.3844559999999997,1.6117519999999999,1.519804,0.9330999999999999,0.15450100000000003,0.11017600000000001,0.41397600000000007,4.032623,0.00022400000000000002,0.0
193000,2706000,0.168343,0.125912,0.0,0.104598,0.0006450000000000001,1.046279,0.49826,0.469835,0.28845999999999994,0.047761000000000005,0.03405999999999999,0.127978,1.2466560000000002,7e-05,0.0
193000,2708000,0.32876599999999995,0.24589599999999998,0.0,0.204275,0.001267,2.04333,0.9730780000000001,0.9175640000000002,0.563347,0.09327799999999999,0.06651699999999999,0.249935,2.4346539999999997,0.000134,0.0
193000,2709000,0.474278,0.354733,0.0,0.29468700000000003,0.00182,2.947709999999999,1.4037650000000002,1.323681,0.8126859999999999,0.134564,0.09595900000000002,0.360556,3.512238,0.000195,0.0
193000,2710000,0.42934600000000006,0.32112500000000005,0.0,0.2667679999999999,0.0016500000000000002,2.668447,1.2707700000000002,1.198275,0.7356920000000001,0.12181399999999998,0.08686699999999999,0.326398,3.179492,0.000176,0.0
194000,2482000,0.9526809999999999,0.6772279999999999,0.0,0.5493680000000001,0.003983,5.233607,5.233240999999999,4.845164,3.245052,0.514658,0.5192519999999999,0.95428,14.883475000000002,0.0005530000000000001,0.0
194000,2483000,0.454231,0.32289500000000004,0.0,0.2619310000000001,0.0018980000000000002,2.4953330000000005,2.495158,2.310125,1.547207,0.24538400000000002,0.247573,0.45498999999999995,7.096294,0.000263,0.0
194000,2484000,2.4937039999999997,1.7640490000000002,0.0,1.4278839999999997,0.010252000000000002,12.530406999999999,12.822189,11.865678,7.735842000000002,1.3856129999999998,1.295288,2.4054430000000004,35.210466,0.001448,0.0
